Teacher_ID,Teacher_Department,Teaching_Time,Teaching_Duration_MOOC,Teaching_Duration_Lecture,Teaching_perDepartment,Teacher_perDepartment,MOOC_Percentage,Hybridation_Level
54,Dep_06,190,40,150,4827,16,0.21,Medium-Low Hybridation
55,Dep_06,222,186,36,4827,16,0.84,High Hybridation
56,Dep_06,218,22,196,4827,16,0.1,Low Hybridation
57,Dep_06,389,19,370,4827,16,0.05,Low Hybridation
58,Dep_06,378,68,310,4827,16,0.18,Low Hybridation
59,Dep_06,417,292,125,4827,16,0.7,Medium-High Hybridation
60,Dep_06,189,102,87,4827,16,0.54,Medium-High Hybridation
61,Dep_06,454,250,204,4827,16,0.55,Medium-High Hybridation
62,Dep_06,158,155,3,4827,16,0.98,High Hybridation
63,Dep_06,214,188,26,4827,16,0.88,High Hybridation
64,Dep_06,370,255,115,4827,16,0.69,Medium-High Hybridation
65,Dep_06,165,111,54,4827,16,0.67,Medium-High Hybridation
66,Dep_06,459,110,349,4827,16,0.24,Medium-Low Hybridation
67,Dep_07,330,241,89,1550,5,0.73,Medium-High Hybridation
68,Dep_07,187,127,60,1550,5,0.68,Medium-High Hybridation
69,Dep_07,455,369,86,1550,5,0.81,High Hybridation
70,Dep_07,387,23,364,1550,5,0.06,Low Hybridation
71,Dep_07,192,136,56,1550,5,0.71,Medium-High Hybridation
72,Dep_08,401,401,0,4925,17,1.0,High Hybridation
73,Dep_08,221,38,183,4925,17,0.17,Low Hybridation
74,Dep_08,160,138,22,4925,17,0.86,High Hybridation
75,Dep_08,424,191,233,4925,17,0.45,Medium-Low Hybridation
76,Dep_08,417,309,108,4925,17,0.74,Medium-High Hybridation
77,Dep_08,330,277,53,4925,17,0.84,High Hybridation
78,Dep_08,211,23,188,4925,17,0.11,Low Hybridation
79,Dep_08,361,69,292,4925,17,0.19,Low Hybridation
80,Dep_08,213,181,32,4925,17,0.85,High Hybridation
81,Dep_08,194,37,157,4925,17,0.19,Low Hybridation
82,Dep_08,219,48,171,4925,17,0.22,Medium-Low Hybridation
83,Dep_08,355,323,32,4925,17,0.91,High Hybridation
84,Dep_08,217,115,102,4925,17,0.53,Medium-High Hybridation
85,Dep_08,218,111,107,4925,17,0.51,Medium-High Hybridation
86,Dep_08,166,48,118,4925,17,0.29,Medium-Low Hybridation
87,Dep_08,361,303,58,4925,17,0.84,High Hybridation
88,Dep_08,456,214,242,4925,17,0.47,Medium-Low Hybridation
89,Dep_09,178,23,155,1481,6,0.13,Low Hybridation
90,Dep_09,225,140,86,1481,6,0.62,Medium-High Hybridation
91,Dep_09,179,70,109,1481,6,0.39,Medium-Low Hybridation
92,Dep_09,365,113,252,1481,6,0.31,Medium-Low Hybridation
93,Dep_09,379,34,345,1481,6,0.09,Low Hybridation
94,Dep_09,156,122,34,1481,6,0.78,Medium-High Hybridation
95,Dep_10,225,112,112,2310,8,0.5,Medium-Low Hybridation
96,Dep_10,194,186,8,2310,8,0.96,High Hybridation
97,Dep_10,160,78,82,2310,8,0.49,Medium-Low Hybridation
98,Dep_10,352,18,334,2310,8,0.05,Low Hybridation
99,Dep_10,326,52,274,2310,8,0.16,Low Hybridation
100,Dep_10,405,393,12,2310,8,0.97,High Hybridation
101,Dep_10,457,274,183,2310,8,0.6,Medium-High Hybridation
102,Dep_10,191,176,15,2310,8,0.92,High Hybridation
103,Dep_11,419,218,201,2272,7,0.52,Medium-High Hybridation
104,Dep_11,230,64,166,2272,7,0.28,Medium-Low Hybridation
105,Dep_11,441,318,123,2272,7,0.72,Medium-High Hybridation
106,Dep_11,179,111,68,2272,7,0.62,Medium-High Hybridation
107,Dep_11,317,120,197,2272,7,0.38,Medium-Low Hybridation
108,Dep_11,330,56,274,2272,7,0.17,Low Hybridation
109,Dep_11,356,306,50,2272,7,0.86,High Hybridation
110,Dep_12,416,370,46,2906,10,0.89,High Hybridation
111,Dep_12,411,185,226,2906,10,0.45,Medium-Low Hybridation
112,Dep_12,156,67,89,2906,10,0.43,Medium-Low Hybridation
113,Dep_12,200,32,168,2906,10,0.16,Low Hybridation
114,Dep_12,206,84,122,2906,10,0.41,Medium-Low Hybridation
115,Dep_12,324,97,227,2906,10,0.3,Medium-Low Hybridation
116,Dep_12,442,340,102,2906,10,0.77,Medium-High Hybridation
117,Dep_12,191,71,120,2906,10,0.37,Medium-Low Hybridation
118,Dep_12,228,98,130,2906,10,0.43,Medium-Low Hybridation
119,Dep_12,331,295,36,2906,10,0.89,High Hybridation
120,Dep_13,180,167,13,2125,8,0.93,High Hybridation
121,Dep_13,222,191,31,2125,8,0.86,High Hybridation
122,Dep_13,165,41,124,2125,8,0.25,Medium-Low Hybridation
123,Dep_13,336,185,151,2125,8,0.55,Medium-High Hybridation
124,Dep_13,230,115,115,2125,8,0.5,Medium-Low Hybridation
125,Dep_13,400,240,160,2125,8,0.6,Medium-High Hybridation
126,Dep_13,191,181,10,2125,8,0.95,High Hybridation
127,Dep_13,401,160,241,2125,8,0.4,Medium-Low Hybridation
128,Dep_14,220,147,73,1646,6,0.67,Medium-High Hybridation
129,Dep_14,345,21,324,1646,6,0.06,Low Hybridation
130,Dep_14,308,299,9,1646,6,0.97,High Hybridation
131,Dep_14,169,83,86,1646,6,0.49,Medium-Low Hybridation
132,Dep_14,176,128,48,1646,6,0.73,Medium-High Hybridation
133,Dep_14,428,385,43,1646,6,0.9,High Hybridation
134,Dep_15,392,251,141,2051,8,0.64,Medium-High Hybridation
135,Dep_15,208,179,29,2051,8,0.86,High Hybridation
136,Dep_15,219,199,20,2051,8,0.91,High Hybridation
137,Dep_15,344,320,24,2051,8,0.93,High Hybridation
138,Dep_15,349,115,234,2051,8,0.33,Medium-Low Hybridation
139,Dep_15,154,140,14,2051,8,0.91,High Hybridation
140,Dep_15,225,76,148,2051,8,0.34,Medium-Low Hybridation
141,Dep_15,160,40,120,2051,8,0.25,Medium-Low Hybridation
